time;power;th_amb;th_amb_prev_day;is_workday
2019-12-27 19:00:00;161.198709624;3.0;5.4;1
2019-12-27 20:00:00;117.500264244;1.8;5.2;1
2019-12-27 21:00:00;118.471340808;0.5;5.0;1
2019-12-27 22:00:00;157.314403368;-0.5;5.1;1
2019-12-27 23:00:00;41.756292252;-0.8;4.8;1
2019-12-28 00:00:00;34.958756304;-0.4;4.9;0
2019-12-28 01:00:00;81.570431376;-1.2;4.6;0
2019-12-28 02:00:00;269.959284792;-0.6;4.7;0
2019-12-28 03:00:00;104.876268912;-1.0;4.8;0
2019-12-28 04:00:00;190.331006544;-1.7;4.9;0
2019-12-28 05:00:00;121.3845705;-1.6;4.8;0
2019-12-28 06:00:00;134.979642396;-1.9;3.9;0
2019-12-28 07:00:00;167.996245572;-2.1;3.3;0
2019-12-28 08:00:00;150.51686742;-2.0;3.1;0
2019-12-28 09:00:00;134.979642396;-1.1;3.0;0
2019-12-28 10:00:00;139.835025216;0.8;4.5;0
2019-12-28 11:00:00;172.851628392;1.7;5.0;0
2019-12-28 12:00:00;140.80610178;2.4;5.0;0
2019-12-28 13:00:00;149.545790856;3.4;5.5;0
2019-12-28 14:00:00;105.847345476;3.2;5.2;0
2019-12-28 15:00:00;186.446700288;2.9;5.1;0
2019-12-28 16:00:00;97.1076564;1.2;4.5;0
2019-12-28 17:00:00;189.35992998;1.8;3.8;0
2019-12-28 18:00:00;104.876268912;0.8;3.7;0
2019-12-28 19:00:00;191.302083108;0.9;3.0;0
2019-12-28 20:00:00;107.789498604;1.1;1.8;0
2019-12-28 21:00:00;193.244236236;1.1;0.5;0
2019-12-28 22:00:00;93.223350144;1.2;-0.5;0
2019-12-28 23:00:00;29.13229692;1.3;-0.8;0
2019-12-29 00:00:00;88.367967324;1.0;-0.4;0
2019-12-29 01:00:00;144.690408036;0.6;-1.2;0
2019-12-29 02:00:00;199.07069562;0.6;-0.6;0
2019-12-29 03:00:00;161.198709624;0.7;-1.0;0
2019-12-29 04:00:00;127.211029884;0.7;-1.7;0
2019-12-29 05:00:00;188.388853416;0.8;-1.6;0
2019-12-29 06:00:00;116.52918768;0.6;-1.9;0
2019-12-29 07:00:00;187.417776852;0.5;-2.1;0
2019-12-29 08:00:00;112.644881424;0.7;-2.0;0
2019-12-29 09:00:00;185.475623724;1.5;-1.1;0
2019-12-29 10:00:00;103.905192348;1.8;0.8;0
2019-12-29 11:00:00;167.025169008;2.8;1.7;0
2019-12-29 12:00:00;111.67380486;3.9;2.4;0
2019-12-29 13:00:00;177.707011212;4.5;3.4;0
2019-12-29 14:00:00;91.281197016;4.7;3.2;0
2019-12-29 15:00:00;188.388853416;4.2;2.9;0
2019-12-29 16:00:00;107.789498604;3.0;1.2;0
2019-12-29 17:00:00;172.851628392;1.8;1.8;0
2019-12-29 18:00:00;118.471340808;2.4;0.8;0
2019-12-29 19:00:00;117.500264244;3.5;0.9;0
2019-12-29 20:00:00;115.558111116;3.2;1.1;0
2019-12-29 21:00:00;174.79378152;3.1;1.1;0
2019-12-29 22:00:00;91.281197016;2.5;1.2;0
2019-12-29 23:00:00;14.56614846;2.6;1.3;0
2019-12-30 00:00:00;96.136579836;2.3;1.0;1
2019-12-30 01:00:00;79.628278248;2.0;0.6;1
2019-12-30 02:00:00;235.000528488;2.2;0.6;1
2019-12-30 03:00:00;72.8307423;1.6;0.7;1
2019-12-30 04:00:00;218.4922269;1.8;0.7;1
2019-12-30 05:00:00;141.777178344;2.1;0.8;1
2019-12-30 06:00:00;168.967322136;1.6;0.6;1
2019-12-30 07:00:00;145.6614846;0.6;0.5;1
2019-12-30 08:00:00;170.909475264;0.4;0.7;1
2019-12-30 09:00:00;128.182106448;1.0;1.5;1
2019-12-30 10:00:00;151.487943984;4.1;1.8;1
2019-12-30 11:00:00;119.442417372;7.0;2.8;1
2019-12-30 12:00:00;134.979642396;9.4;3.9;1
2019-12-30 13:00:00;123.326723628;10.0;4.5;1
2019-12-30 14:00:00;164.111939316;7.6;4.7;1
2019-12-30 15:00:00;54.380287584;5.8;4.2;1
2019-12-30 16:00:00;137.892872088;2.6;3.0;1
2019-12-30 17:00:00;134.979642396;1.3;1.8;1
2019-12-30 18:00:00;114.587034552;1.2;2.4;1
2019-12-30 19:00:00;118.471340808;0.6;3.5;1
2019-12-30 20:00:00;164.111939316;-0.3;3.2;1
2019-12-30 21:00:00;93.223350144;0.2;3.1;1
2019-12-30 22:00:00;137.892872088;-0.2;2.5;1
2019-12-30 23:00:00;8.739689076;-0.3;2.6;1
2019-12-31 00:00:00;68.946436044;-0.5;2.3;1
2019-12-31 01:00:00;58.26459384;-1.1;2.0;1
2019-12-31 02:00:00;185.475623724;-1.1;2.2;1
2019-12-31 03:00:00;143.719331472;0.1;1.6;1
2019-12-31 04:00:00;101.96303922;0.5;1.8;1
2019-12-31 05:00:00;235.000528488;1.1;2.1;1
2019-12-31 06:00:00;129.153183012;1.8;1.6;1
2019-12-31 07:00:00;175.764858084;2.6;0.6;1
2019-12-31 08:00:00;140.80610178;2.5;0.4;1
2019-12-31 09:00:00;155.37225024;2.8;1.0;1
2019-12-31 10:00:00;148.574714292;3.3;4.1;1
2019-12-31 11:00:00;124.297800192;4.6;7.0;1
2019-12-31 12:00:00;130.124259576;5.6;9.4;1
2019-12-31 13:00:00;161.198709624;6.1;10.0;1
2019-12-31 14:00:00;135.95071896;5.6;7.6;1
2019-12-31 15:00:00;128.182106448;4.8;5.8;1
2019-12-31 16:00:00;109.731651732;3.9;2.6;1
2019-12-31 17:00:00;162.169786188;3.9;1.3;1
2019-12-31 18:00:00;116.52918768;2.9;1.2;1
2019-12-31 19:00:00;113.615957988;0.4;0.6;1
2019-12-31 20:00:00;184.50454716;-0.9;-0.3;1
2019-12-31 21:00:00;102.934115784;-1.4;0.2;1
2019-12-31 22:00:00;149.545790856;-1.4;-0.2;1
2019-12-31 23:00:00;0.0;-0.9;-0.3;1
2020-01-01 00:00:00;125.423679852;0.2;-0.5;1
2020-01-01 01:00:00;39.863340108;-0.1;-1.1;1
2020-01-01 02:00:00;263.486955348;-1.1;-1.1;1
2020-01-01 03:00:00;121.5345735;-1.1;0.1;1
2020-01-01 04:00:00;143.896935024;-1.0;0.5;1
2020-01-01 05:00:00;232.374104532;-0.2;1.1;1
2020-01-01 06:00:00;159.453360432;0.0;1.8;1
2020-01-01 07:00:00;171.120679488;0.2;2.6;1
2020-01-01 08:00:00;160.42563702;0.5;2.5;1
2020-01-01 09:00:00;164.314743372;1.3;2.8;1
2020-01-01 10:00:00;143.896935024;2.5;3.3;1
2020-01-01 11:00:00;148.758317964;3.6;4.6;1
2020-01-01 12:00:00;141.952381848;3.8;5.6;1
2020-01-01 13:00:00;139.035552084;4.1;6.1;1
2020-01-01 14:00:00;165.28701996;4.4;5.6;1
2020-01-01 15:00:00;90.421722684;4.1;4.8;1
2020-01-01 16:00:00;151.675147728;3.3;3.9;1
2020-01-01 17:00:00;154.591977492;2.4;3.9;1
2020-01-01 18:00:00;133.201892556;2.3;2.9;1
2020-01-01 19:00:00;101.116765152;2.4;0.4;1
2020-01-01 20:00:00;185.704828308;2.1;-0.9;1
2020-01-01 21:00:00;117.645467148;1.7;-1.4;1
2020-01-01 22:00:00;71.948467512;1.4;-1.4;1
2020-01-01 23:00:00;93.338552448;1.1;-0.9;1
2020-01-02 00:00:00;56.392042104;-0.1;0.2;1
2020-01-02 01:00:00;142.924658436;-0.7;-0.1;1
2020-01-02 02:00:00;242.096870412;-1.0;-1.1;1
2020-01-02 03:00:00;138.063275496;-0.4;-1.1;1
2020-01-02 04:00:00;172.092956076;-0.2;-1.0;1
2020-01-02 05:00:00;210.984019596;0.1;-0.2;1
2020-01-02 06:00:00;191.538487836;-0.5;0.0;1
2020-01-02 07:00:00;166.259296548;-0.7;0.2;1
2020-01-02 08:00:00;172.092956076;-0.5;0.5;1
2020-01-02 09:00:00;194.4553176;0.4;1.3;1
2020-01-02 10:00:00;200.288977128;0.5;2.5;1
2020-01-02 11:00:00;197.372147364;0.8;3.6;1
2020-01-02 12:00:00;166.259296548;1.4;3.8;1
2020-01-02 13:00:00;175.982062428;2.6;4.1;1
2020-01-02 14:00:00;168.203849724;3.3;4.4;1
2020-01-02 15:00:00;142.924658436;3.8;4.1;1
2020-01-02 16:00:00;101.116765152;3.9;3.3;1
2020-01-02 17:00:00;188.621658072;4.2;2.4;1
2020-01-02 18:00:00;137.090998908;4.3;2.3;1
2020-01-02 19:00:00;131.25733938;4.6;2.4;1
2020-01-02 20:00:00;183.760275132;4.6;2.1;1
2020-01-02 21:00:00;91.393999272;4.7;1.7;1
2020-01-02 22:00:00;149.730594552;4.7;1.4;1
2020-01-02 23:00:00;20.417808348;5.3;1.1;1
2020-01-03 00:00:00;60.281148456;5.8;-0.1;1
2020-01-03 01:00:00;52.502935752;5.9;-0.7;1
2020-01-03 02:00:00;260.570125584;6.3;-1.0;1
2020-01-03 03:00:00;96.255382212;6.7;-0.4;1
2020-01-03 04:00:00;160.42563702;6.7;-0.2;1
2020-01-03 05:00:00;173.065232664;6.9;0.1;1
2020-01-03 06:00:00;144.869211612;7.4;-0.5;1
2020-01-03 07:00:00;160.42563702;7.2;-0.7;1
2020-01-03 08:00:00;131.25733938;7.1;-0.5;1
2020-01-03 09:00:00;160.42563702;7.5;0.4;1
2020-01-03 10:00:00;142.924658436;7.2;0.5;1
2020-01-03 11:00:00;119.590020324;7.8;0.8;1
2020-01-03 12:00:00;152.647424316;8.8;1.4;1
2020-01-03 13:00:00;125.423679852;8.8;2.6;1
2020-01-03 14:00:00;164.314743372;8.7;3.3;1
2020-01-03 15:00:00;87.50489292;8.9;3.8;1
2020-01-03 16:00:00;93.338552448;9.2;3.9;1
2020-01-03 17:00:00;173.065232664;9.3;4.2;1
2020-01-03 18:00:00;71.948467512;9.3;4.3;1
2020-01-03 19:00:00;178.898892192;6.8;4.6;1
2020-01-03 20:00:00;85.560339744;6.3;4.6;1
2020-01-03 21:00:00;164.314743372;6.0;4.7;1
2020-01-03 22:00:00;35.974233756;5.7;4.7;1
2020-01-03 23:00:00;89.449446096;4.7;5.3;1
2020-01-04 00:00:00;12.639595644;3.8;5.8;0
2020-01-04 01:00:00;111.81180762;2.9;5.9;0
2020-01-04 02:00:00;246.958253352;2.9;6.3;0
2020-01-04 03:00:00;82.64350998;3.3;6.7;0
2020-01-04 04:00:00;149.730594552;3.5;6.7;0
2020-01-04 05:00:00;120.562296912;3.9;6.9;0
2020-01-04 06:00:00;134.174169144;4.0;7.4;0
2020-01-04 07:00:00;169.176126312;4.1;7.2;0
2020-01-04 08:00:00;89.449446096;4.2;7.1;0
2020-01-04 09:00:00;180.843445368;4.3;7.5;0
2020-01-04 10:00:00;84.588063156;4.6;7.2;0
2020-01-04 11:00:00;174.037509252;5.0;7.8;0
2020-01-04 12:00:00;150.70287114;5.4;8.8;0
2020-01-04 13:00:00;109.867254444;5.8;8.8;0
2020-01-04 14:00:00;104.033594916;6.2;8.7;0
2020-01-04 15:00:00;164.314743372;6.2;8.9;0
2020-01-04 16:00:00;138.063275496;6.5;9.2;0
2020-01-04 17:00:00;107.922701268;6.0;9.3;0
2020-01-04 18:00:00;169.176126312;6.0;9.3;0
2020-01-04 19:00:00;99.172211976;6.0;6.8;0
2020-01-04 20:00:00;130.285062792;6.0;6.3;0
2020-01-04 21:00:00;118.617743736;6.1;6.0;0
2020-01-04 22:00:00;141.952381848;6.1;5.7;0
2020-01-04 23:00:00;0.0;6.1;4.7;0
2020-01-05 00:00:00;78.754403628;6.1;3.8;0
2020-01-05 01:00:00;22.362361524;6.1;2.9;0
2020-01-05 02:00:00;274.181997816;6.0;2.9;0
2020-01-05 03:00:00;70.976190924;5.6;3.3;0
2020-01-05 04:00:00;126.39595644;5.6;3.5;0
2020-01-05 05:00:00;161.397913608;6.1;3.9;0
2020-01-05 06:00:00;85.560339744;6.0;4.0;0
2020-01-05 07:00:00;168.203849724;6.1;4.1;0
2020-01-05 08:00:00;69.031637748;6.1;4.2;0
2020-01-05 09:00:00;169.176126312;6.1;4.3;0
2020-01-05 10:00:00;137.090998908;6.2;4.6;0
2020-01-05 11:00:00;127.368233028;6.3;5.0;0
2020-01-05 12:00:00;92.36627586;6.4;5.4;0
2020-01-05 13:00:00;168.203849724;6.5;5.8;0
2020-01-05 14:00:00;103.061318328;6.5;6.2;0
2020-01-05 15:00:00;157.508807256;6.2;6.2;0
2020-01-05 16:00:00;128.340509616;6.1;6.5;0
2020-01-05 17:00:00;101.116765152;4.9;6.0;0
2020-01-05 18:00:00;149.730594552;4.8;6.0;0
2020-01-05 19:00:00;85.560339744;5.0;6.0;0
2020-01-05 20:00:00;168.203849724;4.8;6.0;0
2020-01-05 21:00:00;74.865297276;5.4;6.1;0
2020-01-05 22:00:00;148.758317964;4.5;6.1;0
2020-01-05 23:00:00;0.0;5.1;6.1;0
2020-01-06 00:00:00;87.50489292;4.9;6.1;1
2020-01-06 01:00:00;11.667319056;4.5;6.1;1
2020-01-06 02:00:00;257.65329582;4.4;6.0;1
2020-01-06 03:00:00;88.477169508;4.5;5.6;1
2020-01-06 04:00:00;211.956296184;4.5;5.6;1
2020-01-06 05:00:00;136.11872232;4.5;6.1;1
2020-01-06 06:00:00;160.42563702;4.6;6.0;1
2020-01-06 07:00:00;177.926615604;4.5;6.1;1
2020-01-06 08:00:00;140.98010526;4.4;6.1;1
2020-01-06 09:00:00;161.397913608;4.5;6.1;1
2020-01-06 10:00:00;131.25733938;4.7;6.2;1
2020-01-06 11:00:00;168.203849724;5.3;6.3;1
2020-01-06 12:00:00;146.813764788;5.9;6.4;1
2020-01-06 13:00:00;154.591977492;6.1;6.5;1
2020-01-06 14:00:00;139.035552084;6.6;6.5;1
2020-01-06 15:00:00;86.532616332;6.1;6.2;1
2020-01-06 16:00:00;172.092956076;5.4;6.1;1
2020-01-06 17:00:00;72.9207441;4.9;4.9;1
2020-01-06 18:00:00;173.065232664;4.5;4.8;1
2020-01-06 19:00:00;97.2276588;4.3;5.0;1
2020-01-06 20:00:00;126.39595644;4.1;4.8;1
2020-01-06 21:00:00;128.340509616;3.7;5.4;1
2020-01-06 22:00:00;70.976190924;3.1;4.5;1
2020-01-06 23:00:00;41.807893284;3.2;5.1;1
2020-01-07 00:00:00;53.47521234;3.4;4.9;1
2020-01-07 01:00:00;82.64350998;2.9;4.5;1
2020-01-07 02:00:00;222.651338652;3.1;4.4;1
2020-01-07 03:00:00;132.229615968;3.3;4.5;1
2020-01-07 04:00:00;150.70287114;3.5;4.5;1
2020-01-07 05:00:00;214.873125948;4.1;4.5;1
2020-01-07 06:00:00;161.397913608;4.2;4.6;1
2020-01-07 07:00:00;139.035552084;4.9;4.5;1
2020-01-07 08:00:00;142.924658436;5.5;4.4;1
2020-01-07 09:00:00;151.675147728;6.1;4.5;1
2020-01-07 10:00:00;135.146445732;6.5;4.7;1
2020-01-07 11:00:00;162.370190196;6.8;5.3;1
2020-01-07 12:00:00;144.869211612;7.4;5.9;1
2020-01-07 13:00:00;153.619700904;7.6;6.1;1
2020-01-07 14:00:00;125.423679852;7.7;6.6;1
2020-01-07 15:00:00;142.924658436;7.6;6.1;1
2020-01-07 16:00:00;85.560339744;6.3;5.4;1
2020-01-07 17:00:00;160.42563702;5.9;4.9;1
2020-01-07 18:00:00;104.033594916;5.7;4.5;1
2020-01-07 19:00:00;159.453360432;5.9;4.3;1
2020-01-07 20:00:00;137.090998908;6.1;4.1;1
2020-01-07 21:00:00;83.615786568;6.2;3.7;1
2020-01-07 22:00:00;128.340509616;6.3;3.1;1
2020-01-07 23:00:00;0.0;6.1;3.2;1
2020-01-08 00:00:00;27.223744464;6.0;3.4;1
2020-01-08 01:00:00;131.25733938;6.2;2.9;1
2020-01-08 02:00:00;153.619700904;6.4;3.1;1
2020-01-08 03:00:00;174.037509252;6.6;3.3;1
2020-01-08 04:00:00;63.19797822;6.8;3.5;1
2020-01-08 05:00:00;222.651338652;6.1;4.1;1
2020-01-08 06:00:00;141.952381848;6.1;4.2;1
2020-01-08 07:00:00;134.174169144;6.6;4.9;1
2020-01-08 08:00:00;140.007828672;7.1;5.5;1
2020-01-08 09:00:00;140.98010526;7.5;6.1;1
2020-01-08 10:00:00;167.231573136;7.8;6.5;1
2020-01-08 11:00:00;125.423679852;8.0;6.8;1
2020-01-08 12:00:00;152.647424316;8.6;7.4;1
2020-01-08 13:00:00;145.8414882;8.8;7.6;1
2020-01-08 14:00:00;136.11872232;9.1;7.7;1
2020-01-08 15:00:00;112.784084208;9.5;7.6;1
2020-01-08 16:00:00;111.81180762;9.6;6.3;1
2020-01-08 17:00:00;108.894977856;10.0;5.9;1
2020-01-08 18:00:00;120.562296912;10.0;5.7;1
2020-01-08 19:00:00;56.392042104;10.3;5.9;1
2020-01-08 20:00:00;153.619700904;10.3;6.1;1
2020-01-08 21:00:00;76.809850452;9.8;6.2;1
2020-01-08 22:00:00;98.199935388;9.6;6.3;1
2020-01-08 23:00:00;37.918786932;9.6;6.1;1
2020-01-09 00:00:00;25.279191288;9.7;6.0;1
2020-01-09 01:00:00;0.0;9.9;6.2;1
2020-01-09 02:00:00;236.263210884;10.0;6.4;1
2020-01-09 03:00:00;30.140574228;9.9;6.6;1
2020-01-09 04:00:00;160.42563702;9.9;6.8;1
2020-01-09 05:00:00;120.562296912;9.9;6.1;1
2020-01-09 06:00:00;161.397913608;10.1;6.1;1
2020-01-09 07:00:00;86.532616332;10.2;6.6;1
2020-01-09 08:00:00;163.342466784;10.5;7.1;1
2020-01-09 09:00:00;82.64350998;10.6;7.5;1
2020-01-09 10:00:00;163.342466784;10.8;7.8;1
2020-01-09 11:00:00;78.754403628;11.1;8.0;1
2020-01-09 12:00:00;126.39595644;11.5;8.6;1
2020-01-09 13:00:00;173.065232664;11.2;8.8;1
2020-01-09 14:00:00;126.39595644;11.4;9.1;1
2020-01-09 15:00:00;47.641552812;11.6;9.5;1
2020-01-09 16:00:00;114.728637384;11.9;9.6;1
2020-01-09 17:00:00;83.615786568;12.1;10.0;1
2020-01-09 18:00:00;87.50489292;12.2;10.0;1
2020-01-09 19:00:00;116.67319056;12.0;10.3;1
2020-01-09 20:00:00;80.698956804;11.6;10.3;1
2020-01-09 21:00:00;128.340509616;11.0;9.8;1
2020-01-09 22:00:00;0.0;10.5;9.6;1
2020-01-09 23:00:00;82.64350998;10.4;9.6;1
2020-01-10 00:00:00;9.72276588;10.1;9.7;1
2020-01-10 01:00:00;57.364318692;9.6;9.9;1
2020-01-10 02:00:00;135.146445732;9.5;10.0;1
2020-01-10 03:00:00;173.065232664;9.6;9.9;1
2020-01-10 04:00:00;35.974233756;9.2;9.9;1
2020-01-10 05:00:00;196.399870776;8.8;9.9;1
2020-01-10 06:00:00;150.70287114;7.9;10.1;1
2020-01-10 07:00:00;102.08904174;7.8;10.2;1
2020-01-10 08:00:00;146.813764788;7.5;10.5;1
2020-01-10 09:00:00;115.700913972;7.9;10.6;1
2020-01-10 10:00:00;165.28701996;7.7;10.8;1
2020-01-10 11:00:00;112.784084208;8.0;11.1;1
2020-01-10 12:00:00;114.728637384;8.2;11.5;1
2020-01-10 13:00:00;151.675147728;7.7;11.2;1
2020-01-10 14:00:00;143.896935024;7.4;11.4;1
2020-01-10 15:00:00;47.641552812;6.9;11.6;1
2020-01-10 16:00:00;158.481083844;6.6;11.9;1
2020-01-10 17:00:00;87.50489292;6.4;12.1;1
2020-01-10 18:00:00;137.090998908;6.1;12.2;1
2020-01-10 19:00:00;91.393999272;5.9;12.0;1
2020-01-10 20:00:00;160.42563702;4.7;11.6;1
2020-01-10 21:00:00;151.675147728;3.1;11.0;1
2020-01-10 22:00:00;72.9207441;2.4;10.5;1
2020-01-10 23:00:00;68.05936116;1.2;10.4;1
2020-01-11 00:00:00;0.0;0.8;10.1;0
2020-01-11 01:00:00;72.9207441;1.4;9.6;0
2020-01-11 02:00:00;277.09882758;1.6;9.5;0
2020-01-11 03:00:00;75.837573864;2.4;9.6;0
2020-01-11 04:00:00;165.28701996;3.2;9.2;0
2020-01-11 05:00:00;82.64350998;3.8;8.8;0
2020-01-11 06:00:00;170.1484029;4.1;7.9;0
2020-01-11 07:00:00;92.36627586;4.3;7.8;0
2020-01-11 08:00:00;134.174169144;4.4;7.5;0
2020-01-11 09:00:00;147.786041376;4.7;7.9;0
2020-01-11 10:00:00;149.730594552;5.3;7.7;0
2020-01-11 11:00:00;138.063275496;5.9;8.0;0
2020-01-11 12:00:00;113.756360796;6.0;8.2;0
2020-01-11 13:00:00;96.255382212;6.1;7.7;0
2020-01-11 14:00:00;164.314743372;6.2;7.4;0
2020-01-11 15:00:00;89.449446096;6.2;6.9;0
2020-01-11 16:00:00;171.120679488;5.8;6.6;0
2020-01-11 17:00:00;105.978148092;5.2;6.4;0
2020-01-11 18:00:00;121.5345735;4.8;6.1;0
2020-01-11 19:00:00;183.760275132;4.6;5.9;0
2020-01-11 20:00:00;135.146445732;4.5;4.7;0
2020-01-11 21:00:00;97.2276588;4.4;3.1;0
2020-01-11 22:00:00;134.174169144;4.2;2.4;0
2020-01-11 23:00:00;0.0;4.1;1.2;0
2020-01-12 00:00:00;115.700913972;4.3;0.8;0
2020-01-12 01:00:00;30.140574228;3.8;1.4;0
2020-01-12 02:00:00;289.738423224;3.0;1.6;0
2020-01-12 03:00:00;96.255382212;2.8;2.4;0
2020-01-12 04:00:00;157.508807256;3.1;3.2;0
2020-01-12 05:00:00;133.201892556;3.0;3.8;0
2020-01-12 06:00:00;127.368233028;3.2;4.1;0
2020-01-12 07:00:00;173.065232664;3.7;4.3;0
2020-01-12 08:00:00;103.061318328;3.9;4.4;0
2020-01-12 09:00:00;182.787998544;4.1;4.7;0
2020-01-12 10:00:00;155.56425408;4.6;5.3;0
2020-01-12 11:00:00;143.896935024;5.6;5.9;0
2020-01-12 12:00:00;150.70287114;6.1;6.0;0
2020-01-12 13:00:00;124.451403264;5.4;6.1;0
2020-01-12 14:00:00;133.201892556;5.8;6.2;0
2020-01-12 15:00:00;166.259296548;6.8;6.2;0
2020-01-12 16:00:00;88.477169508;6.8;5.8;0
2020-01-12 17:00:00;161.397913608;6.7;5.2;0
2020-01-12 18:00:00;139.035552084;7.1;4.8;0
2020-01-12 19:00:00;94.310829036;6.9;4.6;0
2020-01-12 20:00:00;154.591977492;7.2;4.5;0
2020-01-12 21:00:00;140.007828672;7.6;4.4;0
2020-01-12 22:00:00;52.502935752;7.8;4.2;0
2020-01-12 23:00:00;50.558382576;7.7;4.1;0
2020-01-13 00:00:00;29.16829764;7.4;4.3;1
2020-01-13 01:00:00;46.669276224;7.4;3.8;1
2020-01-13 02:00:00;265.431508524;7.1;3.0;1
2020-01-13 03:00:00;57.364318692;6.7;2.8;1
2020-01-13 04:00:00;221.679062064;6.6;3.1;1
2020-01-13 05:00:00;122.506850088;6.2;3.0;1
2020-01-13 06:00:00;181.815721956;5.9;3.2;1
2020-01-13 07:00:00;128.340509616;5.9;3.7;1
2020-01-13 08:00:00;154.591977492;5.4;3.9;1
2020-01-13 09:00:00;143.896935024;5.8;4.1;1
2020-01-13 10:00:00;176.954339016;6.4;4.6;1
2020-01-13 11:00:00;109.867254444;6.7;5.6;1
2020-01-13 12:00:00;141.952381848;7.2;6.1;1
2020-01-13 13:00:00;146.813764788;7.5;5.4;1
2020-01-13 14:00:00;149.730594552;7.9;5.8;1
2020-01-13 15:00:00;118.617743736;8.0;6.8;1
2020-01-13 16:00:00;70.003914336;7.3;6.8;1
2020-01-13 17:00:00;129.312786204;7.2;6.7;1
2020-01-13 18:00:00;130.285062792;7.2;7.1;1
2020-01-13 19:00:00;160.42563702;6.8;6.9;1
2020-01-13 20:00:00;108.894977856;7.2;7.2;1
2020-01-13 21:00:00;130.285062792;7.4;7.6;1
2020-01-13 22:00:00;100.144488564;7.7;7.8;1
2020-01-13 23:00:00;0.0;7.5;7.7;1
2020-01-14 00:00:00;82.64350998;8.0;7.4;1
2020-01-14 01:00:00;0.0;8.5;7.4;1
2020-01-14 02:00:00;259.597848996;9.1;7.1;1
2020-01-14 03:00:00;61.253425044;9.1;6.7;1
2020-01-14 04:00:00;195.427594188;9.4;6.6;1
2020-01-14 05:00:00;153.619700904;9.0;6.2;1
2020-01-14 06:00:00;162.370190196;9.1;5.9;1
2020-01-14 07:00:00;109.867254444;9.3;5.9;1
2020-01-14 08:00:00;177.926615604;9.0;5.4;1
2020-01-14 09:00:00;119.590020324;7.8;5.8;1
2020-01-14 10:00:00;157.508807256;8.6;6.4;1
2020-01-14 11:00:00;149.730594552;8.4;6.7;1
2020-01-14 12:00:00;127.368233028;8.9;7.2;1
2020-01-14 13:00:00;144.869211612;8.2;7.5;1
2020-01-14 14:00:00;168.203849724;8.8;7.9;1
2020-01-14 15:00:00;56.392042104;9.6;8.0;1
2020-01-14 16:00:00;164.314743372;10.1;7.3;1
2020-01-14 17:00:00;62.225701632;10.0;7.2;1
2020-01-14 18:00:00;165.28701996;10.3;7.2;1
2020-01-14 19:00:00;57.364318692;10.7;6.8;1
2020-01-14 20:00:00;169.176126312;10.7;7.2;1
2020-01-14 21:00:00;97.2276588;10.8;7.4;1
2020-01-14 22:00:00;75.837573864;11.2;7.7;1
2020-01-14 23:00:00;53.47521234;11.7;7.5;1
2020-01-15 00:00:00;5.833659528;11.7;8.0;1
2020-01-15 01:00:00;45.696999636;11.6;8.5;1
2020-01-15 02:00:00;200.288977128;11.5;9.1;1
2020-01-15 03:00:00;37.918786932;11.7;9.1;1
2020-01-15 04:00:00;164.314743372;11.6;9.4;1
2020-01-15 05:00:00;129.312786204;11.2;9.0;1
2020-01-15 06:00:00;175.00978584;10.9;9.1;1
2020-01-15 07:00:00;99.172211976;10.3;9.3;1
2020-01-15 08:00:00;169.176126312;9.9;9.0;1
2020-01-15 09:00:00;105.005871504;10.0;7.8;1
2020-01-15 10:00:00;156.536530668;10.4;8.6;1
2020-01-15 11:00:00;104.033594916;10.8;8.4;1
2020-01-15 12:00:00;138.063275496;11.3;8.9;1
2020-01-15 13:00:00;145.8414882;12.0;8.2;1
2020-01-15 14:00:00;88.477169508;12.0;8.8;1
2020-01-15 15:00:00;137.090998908;12.5;9.6;1
2020-01-15 16:00:00;82.64350998;12.9;10.1;1
2020-01-15 17:00:00;56.392042104;11.6;10.0;1
2020-01-15 18:00:00;169.176126312;11.2;10.3;1
2020-01-15 19:00:00;42.780169872;10.8;10.7;1
2020-01-15 20:00:00;165.28701996;10.8;10.7;1
2020-01-15 21:00:00;87.50489292;10.3;10.8;1
2020-01-15 22:00:00;67.087084572;9.4;11.2;1
2020-01-15 23:00:00;44.724723048;8.7;11.7;1
2020-01-16 00:00:00;24.3069147;6.9;11.7;1
2020-01-16 01:00:00;16.528701996;4.8;11.6;1
2020-01-16 02:00:00;277.09882758;3.9;11.5;1
2020-01-16 03:00:00;52.502935752;3.1;11.7;1
2020-01-16 04:00:00;166.259296548;3.0;11.6;1
2020-01-16 05:00:00;154.591977492;1.9;11.2;1
2020-01-16 06:00:00;175.982062428;1.8;10.9;1
2020-01-16 07:00:00;126.39595644;1.2;10.3;1
2020-01-16 08:00:00;155.56425408;0.9;9.9;1
2020-01-16 09:00:00;141.952381848;1.5;10.0;1
2020-01-16 10:00:00;99.172211976;4.8;10.4;1
2020-01-16 11:00:00;130.285062792;8.9;10.8;1
2020-01-16 12:00:00;116.67319056;10.5;11.3;1
2020-01-16 13:00:00;103.061318328;11.2;12.0;1
2020-01-16 14:00:00;127.368233028;11.4;12.0;1
2020-01-16 15:00:00;39.863340108;11.0;12.5;1
2020-01-16 16:00:00;139.035552084;10.2;12.9;1
2020-01-16 17:00:00;55.419765516;7.2;11.6;1
2020-01-16 18:00:00;170.1484029;6.8;11.2;1
